feature_a,feature_b,spearman
pl_bmasse,pl_bmassj,0.9999955747231339
pl_rade,pl_radj,0.9999771743150916
sy_w1mag,sy_w2mag,0.9996372390680389
sy_hmag,sy_kmag,0.999501367755982
sy_kmag,sy_w1mag,0.9991864280473532
sy_kmag,sy_w2mag,0.9987402575500941
sy_hmag,sy_w1mag,0.9986361089521334
sy_jmag,sy_hmag,0.9980658426232751
sy_hmag,sy_w2mag,0.9978638143088903
sy_dist,sy_plx,-0.9973310129412963
sy_jmag,sy_kmag,0.996451993288271
sy_jmag,sy_w1mag,0.9949997071388945
sy_gaiamag,sy_tmag,0.9944619131310776
sy_jmag,sy_w2mag,0.9939248511774333
sy_jmag,sy_tmag,0.9908789829177531
pl_orbper,pl_orbsmax,0.9904264390469143
sy_vmag,sy_gaiamag,0.9902797972290053
pl_trandep,pl_ratror,0.986146338494896
sy_bmag,sy_vmag,0.9845998029053608
sy_hmag,sy_tmag,0.9823450265798963
sy_kmag,sy_tmag,0.9771023220234231
sy_w1mag,sy_tmag,0.975510073331237
sy_jmag,sy_gaiamag,0.9736425507803189
sy_vmag,sy_tmag,0.9736230804383404
sy_w2mag,sy_tmag,0.972931229280391
sy_w2mag,sy_w3mag,0.9712891908026258
pl_insol,pl_eqt,0.9706525041928535
sy_w1mag,sy_w3mag,0.9703587811251488
sy_bmag,sy_gaiamag,0.9688226292600626
sy_kmag,sy_w3mag,0.9688014261878987
sy_hmag,sy_w3mag,0.9670861543616972
sy_jmag,sy_w3mag,0.9618991791298334
sy_hmag,sy_gaiamag,0.9606614298371737
sy_kmag,sy_gaiamag,0.9540183972249827
sy_w1mag,sy_gaiamag,0.9520526038558087
st_rad,st_logg,-0.9492742889845155
sy_w2mag,sy_gaiamag,0.9484964555851378
sy_bmag,sy_tmag,0.9469651471131569
sy_vmag,sy_jmag,0.9422829823543526
sy_w3mag,sy_tmag,0.9392087482421169
st_rad,st_lum,0.9378590181866431
pl_radj,pl_bmasse,0.9314980858610407
pl_radj,pl_bmassj,0.9314869425384436
pl_rade,pl_bmasse,0.9314754625875492
pl_rade,pl_bmassj,0.9314634695214407
st_rad,st_mass,0.9311363226414799
sy_vmag,sy_hmag,0.9266218799316113
dec,elat,0.9251973305441024
sy_vmag,sy_w1mag,0.9200127284372283
sy_vmag,sy_kmag,0.9187370105398504
sy_vmag,sy_w2mag,0.9157616212186294
sy_w3mag,sy_gaiamag,0.9150934182451067
st_mass,st_lum,0.9104396473072388
sy_bmag,sy_jmag,0.9101724503648144
sy_bmag,sy_hmag,0.8900488336338516
sy_dist,sy_kmag,0.8873965076739737
sy_dist,sy_w2mag,0.887379826227417
sy_plx,sy_w2mag,-0.8859169384352912
sy_plx,sy_kmag,-0.8853723135792366
sy_dist,sy_w1mag,0.8838151690356544
sy_vmag,sy_w3mag,0.8832664372754846
sy_plx,sy_w1mag,-0.8824483470499582
sy_bmag,sy_kmag,0.881409844203371
st_lum,st_logg,-0.8805876407361003
sy_dist,sy_hmag,0.8804211044053111
sy_plx,sy_hmag,-0.8781594159263298
sy_bmag,sy_w1mag,0.8771368952347735
sy_bmag,sy_w2mag,0.87309211740901
sy_dist,sy_w3mag,0.8717295401614066
sy_plx,sy_w3mag,-0.8705722102125193
pl_eqt,pl_ratdor,-0.8597983385836093
sy_dist,sy_jmag,0.859535530335376
sy_plx,sy_jmag,-0.8587097663161453
pl_insol,pl_ratdor,-0.8565792591084073
st_mass,st_logg,-0.8450987653210129
sy_bmag,sy_w3mag,0.8437784220804299
sy_pm,sy_plx,0.8423024943078872
pl_orbper,pl_ratdor,0.8415103059460695
st_lum,st_dens,-0.8409830157314794
sy_pm,sy_dist,-0.8404728068606749
st_rad,st_dens,-0.8302378155599169
ra,elon,0.8099419564401737
sy_plx,sy_tmag,-0.8045193024600079
sy_dist,sy_tmag,0.8035467510507428
pl_rade,pl_ratror,0.8028083293049096
pl_radj,pl_ratror,0.8027982071211291
sy_w3mag,sy_w4mag,0.7952947596531579
pl_rade,pl_trandep,0.7949036789347685
pl_radj,pl_trandep,0.7949033608238947
st_logg,st_dens,0.7910594398114529
pl_orbsmax,pl_ratdor,0.7883662079849604
st_teff,st_mass,0.782669368414285
pl_angsep,sy_plx,0.7789542433545912
st_teff,st_lum,0.776228209544194
sy_w2mag,sy_w4mag,0.7719791285141054
sy_w1mag,sy_w4mag,0.7705490599510487
st_mass,st_dens,-0.7701280355713329
sy_kmag,sy_w4mag,0.7698359539338459
sy_hmag,sy_w4mag,0.7668420819074325
sy_jmag,sy_w4mag,0.7612448968678509
pl_angsep,sy_kmag,-0.7603115568402611
sy_plx,sy_gaiamag,-0.755237992029382
pl_angsep,sy_hmag,-0.7537417641312029
sy_dist,sy_gaiamag,0.7535709383181896
pl_bmassj,pl_trandep,0.7518378048947127
pl_bmasse,pl_trandep,0.7517998647905454
pl_bmassj,pl_ratror,0.7513000620504716
pl_bmasse,pl_ratror,0.751261355682973
pl_orbsmax,pl_trandur,0.7506955434736684
pl_orbper,pl_eqt,-0.7498672381661664
sy_pm,sy_kmag,-0.7479040621341593
pl_angsep,sy_jmag,-0.7475957539321534
pl_angsep,sy_w2mag,-0.7449981996299466
sy_w4mag,sy_tmag,0.7425247085579877
pl_angsep,sy_w1mag,-0.7419550452244336
sy_pm,sy_hmag,-0.7413085843864562
pl_orbper,pl_insol,-0.7388034078887787
pl_angsep,sy_w3mag,-0.7354442427004235
st_teff,st_rad,0.7345946294707066
sy_pm,sy_w2mag,-0.7334584524573271
sy_pm,sy_w1mag,-0.7306155216772714
st_teff,st_dens,-0.7299763626435902
sy_pm,sy_w3mag,-0.7250966592174066
sy_pm,sy_jmag,-0.7245040835896216
sy_w4mag,sy_gaiamag,0.7244750098026514
pl_angsep,sy_tmag,-0.7171151819013071
sy_plx,sy_w4mag,-0.7149142776411479
sy_dist,sy_w4mag,0.7113544714306003
pl_angsep,sy_dist,-0.7068225030739661
sy_vmag,sy_w4mag,0.7003134824085894
sy_plx,sy_vmag,-0.6990046921643667
sy_dist,sy_vmag,0.6985548150108378
pl_orbper,pl_trandur,0.6981783125728435
pl_angsep,sy_gaiamag,-0.6893512058744067
pl_orbper,pl_angsep,0.6828631682793962
pl_dens,pl_ratror,-0.6806981492299424
pl_angsep,pl_insol,-0.6783482645787248
pl_dens,pl_trandep,-0.678085285372606
sy_pm,sy_tmag,-0.6769673682499106
pl_angsep,sy_pm,0.6764075611491576
sy_bmag,sy_w4mag,0.6759412536083355
sy_plx,sy_bmag,-0.6620115155780355
pl_orbeccen,sy_w2mag,-0.6586630387638961
pl_orbeccen,sy_kmag,-0.6585084409822752
sy_dist,sy_bmag,0.6583199366723005
pl_orbeccen,sy_w1mag,-0.6575371739053465
st_teff,st_logg,-0.6563322183399417
pl_orbeccen,sy_hmag,-0.6559906788613512
pl_orbeccen,sy_w3mag,-0.6556063791572415
pl_angsep,sy_vmag,-0.6543276955007231
pl_orbeccen,sy_jmag,-0.6539410044221914
