config_id,space,lens,n_cubes,overlap,html_path,graph_json_path,node_csv_path,edge_csv_path,metrics_json_path
phys_pca2_cubes10_overlap0p35,phys,pca2,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_phys_pca2_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_phys_pca2_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_phys_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_phys_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_phys_pca2_cubes10_overlap0p35.json
phys_density_cubes10_overlap0p35,phys,density,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_phys_density_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_phys_density_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_phys_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_phys_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_phys_density_cubes10_overlap0p35.json
phys_domain_cubes10_overlap0p35,phys,domain,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_phys_domain_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_phys_domain_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_phys_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_phys_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_phys_domain_cubes10_overlap0p35.json
orb_pca2_cubes10_overlap0p35,orb,pca2,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_orb_pca2_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_orb_pca2_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_orb_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_orb_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_orb_pca2_cubes10_overlap0p35.json
orb_density_cubes10_overlap0p35,orb,density,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_orb_density_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_orb_density_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_orb_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_orb_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_orb_density_cubes10_overlap0p35.json
orb_domain_cubes10_overlap0p35,orb,domain,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_orb_domain_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_orb_domain_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_orb_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_orb_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_orb_domain_cubes10_overlap0p35.json
joint_pca2_cubes10_overlap0p35,joint,pca2,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_joint_pca2_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_joint_pca2_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_joint_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_joint_pca2_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_joint_pca2_cubes10_overlap0p35.json
joint_density_cubes10_overlap0p35,joint,density,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_joint_density_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_joint_density_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_joint_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_joint_density_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_joint_density_cubes10_overlap0p35.json
joint_domain_cubes10_overlap0p35,joint,domain,10,0.35,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_joint_domain_cubes10_overlap0p35.html,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_graph_joint_domain_cubes10_overlap0p35.json,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_nodes_joint_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_edges_joint_domain_cubes10_overlap0p35.csv,C:\Users\175199\Downloads\planetas\reports\mapper\mapper_metrics_joint_domain_cubes10_overlap0p35.json
