config_id,space,lens,n_cubes,overlap,clusterer,min_samples,eps_percentile,k_density,rows_used,n_features,color_column,n_nodes,n_edges,beta_0,beta_1,graph_density,average_degree,n_connected_components,largest_component_n_nodes,largest_component_n_edges,diameter_largest_component,average_shortest_path_largest_component,average_clustering,mean_node_size,median_node_size,max_node_size
joint_density_cubes10_overlap0p35,joint,density,10,0.35,dbscan,4,90.0,15,6273,7,pl_rade,137,308,9,180,0.033061399742378705,4.4963503649635035,9,117,289,8,3.213675213675214,0.6830140692099024,96.68613138686132,8.0,1548
joint_domain_cubes10_overlap0p35,joint,domain,10,0.35,dbscan,4,90.0,15,6273,7,pl_rade,65,131,10,76,0.06298076923076923,4.030769230769231,10,51,126,8,3.4619607843137254,0.4488644688644689,197.64615384615385,19.0,2105
joint_pca2_cubes10_overlap0p35,joint,pca2,10,0.35,dbscan,4,90.0,15,6273,7,pl_rade,74,156,9,91,0.05775638652350981,4.216216216216216,9,58,145,7,3.3321234119782215,0.5432567432567432,185.77027027027026,10.5,2351
orb_density_cubes10_overlap0p35,orb,density,10,0.35,dbscan,4,90.0,15,6273,4,pl_orbper,129,272,9,152,0.03294573643410853,4.217054263565892,9,105,241,8,3.279304029304029,0.7049602188330679,103.21705426356588,8.0,2329
orb_domain_cubes10_overlap0p35,orb,domain,10,0.35,dbscan,4,90.0,15,6273,4,pl_orbper,51,95,8,52,0.07450980392156863,3.7254901960784315,8,34,76,6,3.0,0.6335419482478306,270.1764705882353,12.0,2296
orb_pca2_cubes10_overlap0p35,orb,pca2,10,0.35,dbscan,4,90.0,15,6273,4,pl_orbper,59,113,9,63,0.06604324956165984,3.830508474576271,9,39,92,7,3.2213225371120107,0.6876427715410767,220.98305084745763,15.0,2721
phys_density_cubes10_overlap0p35,phys,density,10,0.35,dbscan,4,90.0,15,6273,3,pl_rade,74,109,18,53,0.04035542391706775,2.945945945945946,18,38,81,7,3.1493598862019914,0.4853866853866854,173.8108108108108,18.0,2411
phys_domain_cubes10_overlap0p35,phys,domain,10,0.35,dbscan,4,90.0,15,6273,3,pl_rade,71,116,14,59,0.04668008048289739,3.267605633802817,14,43,92,9,3.5968992248062017,0.5611151759039082,194.53521126760563,6.0,2560
phys_pca2_cubes10_overlap0p35,phys,pca2,10,0.35,dbscan,4,90.0,15,6273,3,pl_rade,63,104,14,55,0.05325140809011777,3.3015873015873014,14,37,82,8,3.53003003003003,0.5878513021370164,253.22222222222223,6.0,2990
